location,temperature,categories,premise,hypothesis,entailment,contradiction,neutral,model
outside,-47,cool,It is -47 degrees outside.,It is cool outside.,0.6432104706764221,0.026862027123570442,0.3299274742603302,roberta-large-mnli
outside,-47,warm,It is -47 degrees outside.,It is warm outside.,0.0011200255248695612,0.997127115726471,0.0017527658492326736,roberta-large-mnli
outside,-47,hot,It is -47 degrees outside.,It is hot outside.,0.0005484559223987162,0.9985596537590027,0.0008919977699406445,roberta-large-mnli
outside,-46,freezing,It is -46 degrees outside.,It is freezing outside.,0.9039112329483032,0.0027947251219302416,0.09329408407211304,roberta-large-mnli
outside,-46,cold,It is -46 degrees outside.,It is cold outside.,0.8916136622428894,0.0007728884229436517,0.10761340707540512,roberta-large-mnli
outside,-46,cool,It is -46 degrees outside.,It is cool outside.,0.6453099250793457,0.02828267030417919,0.32640740275382996,roberta-large-mnli
outside,-46,warm,It is -46 degrees outside.,It is warm outside.,0.001476764096878469,0.9963032007217407,0.002219974296167493,roberta-large-mnli
outside,-46,hot,It is -46 degrees outside.,It is hot outside.,0.0006079107406549156,0.9984127283096313,0.0009792644996196032,roberta-large-mnli
outside,-45,freezing,It is -45 degrees outside.,It is freezing outside.,0.908447802066803,0.002154476009309292,0.08939772844314575,roberta-large-mnli
outside,-45,cold,It is -45 degrees outside.,It is cold outside.,0.9102685451507568,0.0006945443456061184,0.08903683722019196,roberta-large-mnli
outside,-45,cool,It is -45 degrees outside.,It is cool outside.,0.6907461285591125,0.01768920011818409,0.2915647029876709,roberta-large-mnli
outside,-45,warm,It is -45 degrees outside.,It is warm outside.,0.0014695125864818692,0.9964028596878052,0.002127627143636346,roberta-large-mnli
outside,-45,hot,It is -45 degrees outside.,It is hot outside.,0.0005925744189880788,0.9984958171844482,0.0009116946021094918,roberta-large-mnli
outside,-44,freezing,It is -44 degrees outside.,It is freezing outside.,0.903576672077179,0.0026817522011697292,0.0937415137887001,roberta-large-mnli
outside,-44,cold,It is -44 degrees outside.,It is cold outside.,0.9075223207473755,0.000719390984158963,0.09175828099250793,roberta-large-mnli
outside,-44,cool,It is -44 degrees outside.,It is cool outside.,0.6191996932029724,0.04154101014137268,0.3392592668533325,roberta-large-mnli
outside,-44,warm,It is -44 degrees outside.,It is warm outside.,0.001195308635942638,0.9969720840454102,0.0018326903227716684,roberta-large-mnli
outside,-44,hot,It is -44 degrees outside.,It is hot outside.,0.0005863134283572435,0.9984782338142395,0.0009353816858492792,roberta-large-mnli
outside,-43,freezing,It is -43 degrees outside.,It is freezing outside.,0.8966699838638306,0.002607269212603569,0.10072272270917892,roberta-large-mnli
outside,-43,cold,It is -43 degrees outside.,It is cold outside.,0.905581533908844,0.0007376925786957145,0.09368085861206055,roberta-large-mnli
outside,-43,cool,It is -43 degrees outside.,It is cool outside.,0.6209352016448975,0.031586453318595886,0.34747835993766785,roberta-large-mnli
outside,-43,warm,It is -43 degrees outside.,It is warm outside.,0.0012823637807741761,0.9967820644378662,0.0019355278927832842,roberta-large-mnli
outside,-43,hot,It is -43 degrees outside.,It is hot outside.,0.000557130144443363,0.9985393285751343,0.000903608335647732,roberta-large-mnli
outside,-42,freezing,It is -42 degrees outside.,It is freezing outside.,0.9018089771270752,0.0027409326285123825,0.09545015543699265,roberta-large-mnli
outside,-42,cold,It is -42 degrees outside.,It is cold outside.,0.8934421539306641,0.0007774342666380107,0.1057804673910141,roberta-large-mnli
outside,-42,cool,It is -42 degrees outside.,It is cool outside.,0.6316437721252441,0.026230890303850174,0.3421252965927124,roberta-large-mnli
outside,-42,warm,It is -42 degrees outside.,It is warm outside.,0.0016109209973365068,0.9960182309150696,0.0023708357475697994,roberta-large-mnli
outside,-42,hot,It is -42 degrees outside.,It is hot outside.,0.0005625190096907318,0.9985162615776062,0.0009212356526404619,roberta-large-mnli
outside,-41,freezing,It is -41 degrees outside.,It is freezing outside.,0.9049083590507507,0.0027910976205021143,0.09230055660009384,roberta-large-mnli
outside,-41,cold,It is -41 degrees outside.,It is cold outside.,0.8935206532478333,0.0007749852375127375,0.10570432990789413,roberta-large-mnli
outside,-41,cool,It is -41 degrees outside.,It is cool outside.,0.6254062652587891,0.028309248387813568,0.34628450870513916,roberta-large-mnli
outside,-41,warm,It is -41 degrees outside.,It is warm outside.,0.0011693573324009776,0.997005045413971,0.001825616112910211,roberta-large-mnli
outside,-41,hot,It is -41 degrees outside.,It is hot outside.,0.0005000807577744126,0.9986695051193237,0.0008304073708131909,roberta-large-mnli
outside,-40,freezing,It is -40 degrees outside.,It is freezing outside.,0.9432169198989868,0.001486949622631073,0.05529620498418808,roberta-large-mnli
outside,-40,cold,It is -40 degrees outside.,It is cold outside.,0.9234554171562195,0.0006282919202931225,0.07591637969017029,roberta-large-mnli
outside,-40,cool,It is -40 degrees outside.,It is cool outside.,0.7129092216491699,0.01977909542620182,0.267311692237854,roberta-large-mnli
outside,-40,warm,It is -40 degrees outside.,It is warm outside.,0.0011028345907106996,0.9972288012504578,0.0016683484427630901,roberta-large-mnli
outside,-40,hot,It is -40 degrees outside.,It is hot outside.,0.0005239192396402359,0.9986509680747986,0.0008251395775005221,roberta-large-mnli
outside,-39,freezing,It is -39 degrees outside.,It is freezing outside.,0.9171357750892639,0.0024625214282423258,0.0804017037153244,roberta-large-mnli
outside,-39,cold,It is -39 degrees outside.,It is cold outside.,0.9045681953430176,0.0007134581683203578,0.09471835941076279,roberta-large-mnli
outside,-39,cool,It is -39 degrees outside.,It is cool outside.,0.6439022421836853,0.028276538476347923,0.32782119512557983,roberta-large-mnli
outside,-39,warm,It is -39 degrees outside.,It is warm outside.,0.0011131784413009882,0.9971566200256348,0.0017301999032497406,roberta-large-mnli
outside,-39,hot,It is -39 degrees outside.,It is hot outside.,0.0005528918700292706,0.9985591769218445,0.0008878886583261192,roberta-large-mnli
outside,-38,freezing,It is -38 degrees outside.,It is freezing outside.,0.9329650402069092,0.0018522762693464756,0.06518272310495377,roberta-large-mnli
outside,-38,cold,It is -38 degrees outside.,It is cold outside.,0.9049199819564819,0.0007251426577568054,0.09435486048460007,roberta-large-mnli
outside,-38,cool,It is -38 degrees outside.,It is cool outside.,0.659670889377594,0.020097335800528526,0.32023173570632935,roberta-large-mnli
outside,-38,warm,It is -38 degrees outside.,It is warm outside.,0.0012923628091812134,0.9967449903488159,0.001962518086656928,roberta-large-mnli
outside,-38,hot,It is -38 degrees outside.,It is hot outside.,0.0005457453080452979,0.9985685348510742,0.0008856128551997244,roberta-large-mnli
outside,-37,freezing,It is -37 degrees outside.,It is freezing outside.,0.9329864382743835,0.001655536936596036,0.06535803526639938,roberta-large-mnli
outside,-37,cold,It is -37 degrees outside.,It is cold outside.,0.9103406667709351,0.0006905973423272371,0.0889686644077301,roberta-large-mnli
outside,-37,cool,It is -37 degrees outside.,It is cool outside.,0.6393044590950012,0.027952976524829865,0.33274251222610474,roberta-large-mnli
outside,-37,warm,It is -37 degrees outside.,It is warm outside.,0.0009094752604141831,0.9976128339767456,0.001477705780416727,roberta-large-mnli
outside,-37,hot,It is -37 degrees outside.,It is hot outside.,0.0004376819124445319,0.9988221526145935,0.0007400844478979707,roberta-large-mnli
outside,-36,freezing,It is -36 degrees outside.,It is freezing outside.,0.9220166802406311,0.0019891944248229265,0.07599412649869919,roberta-large-mnli
outside,-36,cold,It is -36 degrees outside.,It is cold outside.,0.8948847651481628,0.000727662059944123,0.10438759624958038,roberta-large-mnli
outside,-36,cool,It is -36 degrees outside.,It is cool outside.,0.634742259979248,0.01766504906117916,0.3475927412509918,roberta-large-mnli
outside,-36,warm,It is -36 degrees outside.,It is warm outside.,0.0016508258413523436,0.9958460927009583,0.0025030348915606737,roberta-large-mnli
outside,-36,hot,It is -36 degrees outside.,It is hot outside.,0.0005381013615988195,0.9985527396202087,0.0009091569809243083,roberta-large-mnli
outside,-35,freezing,It is -35 degrees outside.,It is freezing outside.,0.9351219534873962,0.0015104550402611494,0.06336754560470581,roberta-large-mnli
outside,-35,cold,It is -35 degrees outside.,It is cold outside.,0.9046245813369751,0.0006851218640804291,0.09469034522771835,roberta-large-mnli
outside,-35,cool,It is -35 degrees outside.,It is cool outside.,0.6424503326416016,0.022826898843050003,0.33472269773483276,roberta-large-mnli
outside,-35,warm,It is -35 degrees outside.,It is warm outside.,0.0010358707513660192,0.9973083734512329,0.0016557207563892007,roberta-large-mnli
outside,-35,hot,It is -35 degrees outside.,It is hot outside.,0.0004908134578727186,0.9986975193023682,0.0008116213721223176,roberta-large-mnli
outside,-34,freezing,It is -34 degrees outside.,It is freezing outside.,0.9291456937789917,0.0016706264577805996,0.06918368488550186,roberta-large-mnli
outside,-34,cold,It is -34 degrees outside.,It is cold outside.,0.9099781513214111,0.0006809888873249292,0.08934079110622406,roberta-large-mnli
outside,-34,cool,It is -34 degrees outside.,It is cool outside.,0.5764240026473999,0.05911761149764061,0.3644584119319916,roberta-large-mnli
outside,-34,warm,It is -34 degrees outside.,It is warm outside.,0.0010849449317902327,0.9972193241119385,0.0016957076732069254,roberta-large-mnli
outside,-34,hot,It is -34 degrees outside.,It is hot outside.,0.0005231153918430209,0.998629093170166,0.0008478051167912781,roberta-large-mnli
outside,-33,freezing,It is -33 degrees outside.,It is freezing outside.,0.9296513795852661,0.0016531170113012195,0.06869541853666306,roberta-large-mnli
outside,-33,cold,It is -33 degrees outside.,It is cold outside.,0.9071027636528015,0.000695805239956826,0.0922013595700264,roberta-large-mnli
outside,-33,cool,It is -33 degrees outside.,It is cool outside.,0.5756369233131409,0.044016361236572266,0.38034674525260925,roberta-large-mnli
outside,-33,warm,It is -33 degrees outside.,It is warm outside.,0.0011525332229211926,0.9970558881759644,0.0017915598582476377,roberta-large-mnli
outside,-33,hot,It is -33 degrees outside.,It is hot outside.,0.0004891918506473303,0.9987030029296875,0.0008077960810624063,roberta-large-mnli
outside,-32,freezing,It is -32 degrees outside.,It is freezing outside.,0.9241489171981812,0.001726300921291113,0.0741247683763504,roberta-large-mnli
outside,-32,cold,It is -32 degrees outside.,It is cold outside.,0.8885332942008972,0.0007512648589909077,0.11071544885635376,roberta-large-mnli
outside,-32,cool,It is -32 degrees outside.,It is cool outside.,0.5758418440818787,0.0291283018887043,0.39502987265586853,roberta-large-mnli
outside,-32,warm,It is -32 degrees outside.,It is warm outside.,0.0016935622552409768,0.9958038926124573,0.0025025971699506044,roberta-large-mnli
outside,-32,hot,It is -32 degrees outside.,It is hot outside.,0.0005613662651740015,0.9985151886940002,0.0009235028410330415,roberta-large-mnli
outside,-31,freezing,It is -31 degrees outside.,It is freezing outside.,0.921820878982544,0.0021522545721381903,0.07602684199810028,roberta-large-mnli
outside,-31,cold,It is -31 degrees outside.,It is cold outside.,0.8917153477668762,0.0007758639985695481,0.10750878602266312,roberta-large-mnli
outside,-31,cool,It is -31 degrees outside.,It is cool outside.,0.592466413974762,0.02597164548933506,0.3815619647502899,roberta-large-mnli
outside,-31,warm,It is -31 degrees outside.,It is warm outside.,0.0016171368770301342,0.996010422706604,0.00237238104455173,roberta-large-mnli
outside,-31,hot,It is -31 degrees outside.,It is hot outside.,0.0006142048514448106,0.9983958601951599,0.0009898677235469222,roberta-large-mnli
outside,-30,freezing,It is -30 degrees outside.,It is freezing outside.,0.9414958953857422,0.001494325464591384,0.057009778916835785,roberta-large-mnli
outside,-30,cold,It is -30 degrees outside.,It is cold outside.,0.9132436513900757,0.0006830713246017694,0.08607329428195953,roberta-large-mnli
